platform,metric,value
tiktok,CTR,0.0160875474912766
google,CTR,0.0190474371028958
facebook,CTR,0.0195749221508259
tiktok,CPC,0.160804730601675
google,CPC,0.273902173123047
facebook,CPC,0.205761594618612
tiktok,CVR,0.0146153246550783
google,CVR,0.0306562976960535
facebook,CVR,0.0269406854970247
tiktok,CPA,11.0024740740741
google,CPA,8.93461356092935
facebook,CPA,7.63757828810021
tiktok,CPM,2.58695374037639
google,CPM,5.21713441490769
facebook,CPM,4.02776719628913
tiktok,Funnel Efficiency,0.000235124729488999
google,Funnel Efficiency,0.000583923902173227
facebook,Funnel Efficiency,0.000527361821294144
